iso_code,Location,Date,Total cases,New cases,Total deaths,New deaths,Total tests,Total vaccinations
KHM,Cambodia,2021/07/04,54291,993,720,24,1384980,7814310
KHM,Cambodia,2021/07/05,55187,896,748,28,,7929378
KHM,Cambodia,2021/07/06,56122,935,779,31,1397664,8031138
KHM,Cambodia,2021/07/07,57103,981,798,19,,8142185
KHM,Cambodia,2021/07/08,58057,954,825,27,1551653,8272286
KHM,Cambodia,2021/07/09,59045,988,855,30,1558086,8421951
KHM,Cambodia,2021/07/10,59978,933,881,26,1564106,8560543
KHM,Cambodia,2021/07/11,60959,981,902,21,1572476,8700167
KHM,Cambodia,2021/07/12,61870,911,925,23,1579750,8862995
KHM,Cambodia,2021/07/13,62700,830,953,28,,9052857
KHM,Cambodia,2021/07/14,63615,915,986,33,,9242925
KHM,Cambodia,2021/07/15,64611,996,1025,39,,9453858
KHM,Cambodia,2021/07/16,65500,889,1052,27,,9674498
KHM,Cambodia,2021/07/17,66336,836,1076,24,,9877592
KHM,Cambodia,2021/07/18,67181,845,1106,30,,10043602
KHM,Cambodia,2021/07/19,67971,790,1128,22,,10217096
KHM,Cambodia,2021/07/20,68796,825,1149,21,,10398348
KHM,Cambodia,2021/07/21,69608,812,1168,19,,10588170
KHM,Cambodia,2021/07/22,70419,811,1188,20,,10759533
KHM,Cambodia,2021/07/23,71244,825,1222,34,,10915733
KHM,Cambodia,2021/07/24,72104,860,1254,32,,11079725
KHM,Cambodia,2021/07/25,72923,819,1283,29,,11223465
KHM,Cambodia,2021/07/26,73701,778,1305,22,,11379554
KHM,Cambodia,2021/07/27,74386,685,1324,19,,11528264
KHM,Cambodia,2021/07/28,75152,766,1339,15,,11670617
KHM,Cambodia,2021/07/29,75917,765,1350,11,,11802138
KHM,Cambodia,2021/07/30,76585,668,1375,25,,11962852
KHM,Cambodia,2021/07/31,77243,658,1397,22,,12088317
KHM,Cambodia,2021/08/01,77914,671,1420,23,,12232259
KHM,Cambodia,2021/08/02,78474,560,1442,22,,12427005
KHM,Cambodia,2021/08/03,79051,577,1471,29,,12644209
KHM,Cambodia,2021/08/04,79634,583,1488,17,,12865011
KHM,Cambodia,2021/08/05,80225,591,1507,19,,13128308
KHM,Cambodia,2021/08/06,80813,588,1526,19,,13393448
KHM,Cambodia,2021/08/07,81335,522,1537,11,,13681376
KHM,Cambodia,2021/08/08,81891,556,1562,25,,13949503
KHM,Cambodia,2021/08/09,82399,508,1585,23,,14259583
KHM,Cambodia,2021/08/10,82898,499,1602,17,,14554485
KHM,Cambodia,2021/08/11,83384,486,1614,12,,14860238
KHM,Cambodia,2021/08/12,83839,455,1634,20,,15136506
KHM,Cambodia,2021/08/13,84262,423,1654,20,,15372439
KHM,Cambodia,2021/08/14,84860,598,1666,12,,15622134
KHM,Cambodia,2021/08/15,85448,588,1683,17,,15839320
KHM,Cambodia,2021/08/16,86041,593,1704,21,,16057767
KHM,Cambodia,2021/08/17,86597,556,1718,14,,16284464
KHM,Cambodia,2021/08/18,87190,593,1730,12,,16514969
KHM,Cambodia,2021/08/19,87723,533,1747,17,,16728863
KHM,Cambodia,2021/08/20,88242,519,1762,15,,16928413
KHM,Cambodia,2021/08/21,88735,493,1778,16,,17151905
KHM,Cambodia,2021/08/22,89231,496,1792,14,,17313877
KHM,Cambodia,2021/08/23,89641,410,1808,16,,17548703
KHM,Cambodia,2021/08/24,90107,466,1821,13,,17753932
KHM,Cambodia,2021/08/25,90535,428,1835,14,,17953133
KHM,Cambodia,2021/08/26,90958,423,1841,6,,18136438
KHM,Cambodia,2021/08/27,91369,411,1858,17,,18337332
KHM,Cambodia,2021/08/28,91770,401,1870,12,,
KHM,Cambodia,2021/08/29,92208,438,1881,11,,
CHN,China,2020/01/22,548,,17,,,
CHN,China,2020/01/23,641,93,18,1,,
CHN,China,2020/01/24,918,277,26,8,,
CHN,China,2020/01/25,1401,483,42,16,,
CHN,China,2020/01/26,2067,666,56,14,,
CHN,China,2020/01/27,2869,802,82,26,,
CHN,China,2020/01/28,5501,2632,131,49,,
CHN,China,2020/01/29,6077,576,133,2,,
CHN,China,2020/01/30,8131,2054,171,38,,
CHN,China,2020/01/31,9790,1659,213,42,,
CHN,China,2020/02/01,11878,2088,259,46,,
CHN,China,2020/02/02,16615,4737,361,102,,
CHN,China,2020/02/03,19701,3086,425,64,,
CHN,China,2020/02/04,23690,3989,490,65,,
CHN,China,2020/02/05,27419,3729,562,72,,
CHN,China,2020/02/06,30563,3144,632,70,,
CHN,China,2020/02/07,34085,3522,717,85,,
CHN,China,2020/02/08,36788,2703,804,87,,
CHN,China,2020/02/09,39800,3012,904,100,,
CHN,China,2020/02/10,42316,2516,1011,107,,
CHN,China,2020/02/11,44337,2021,1111,100,,
CHN,China,2020/02/12,44709,372,1116,5,,
CHN,China,2020/02/13,59842,15133,1368,252,,
CHN,China,2020/02/14,66302,6460,1520,152,,
CHN,China,2020/02/15,68357,2055,1662,142,,
CHN,China,2020/02/16,70456,2099,1765,103,,
CHN,China,2020/02/17,72374,1918,1863,98,,
CHN,China,2020/02/18,74149,1775,2002,139,,
CHN,China,2020/02/19,74556,407,2114,112,,
CHN,China,2020/02/20,75009,453,2236,122,,
CHN,China,2020/02/21,75482,473,2236,0,,
CHN,China,2020/02/22,76932,1450,2441,205,,
CHN,China,2020/02/23,76948,16,2443,2,,
CHN,China,2020/02/24,77162,214,2593,150,,
CHN,China,2020/02/25,77670,508,2663,70,,
CHN,China,2020/02/26,78075,405,2715,52,,
CHN,China,2020/02/27,78508,433,2744,29,,
CHN,China,2020/02/28,78834,326,2788,44,,
CHN,China,2020/02/29,79261,427,2835,47,,
CHN,China,2020/03/01,79836,575,2870,35,,
CHN,China,2020/03/02,80036,200,2912,42,,
CHN,China,2020/03/03,80161,125,2945,33,,
CHN,China,2020/03/04,80281,120,2981,36,,
CHN,China,2020/03/05,80432,151,3013,32,,
CHN,China,2020/03/06,80583,151,3042,29,,
CHN,China,2020/03/07,80662,79,3070,28,,
CHN,China,2020/03/08,80709,47,3097,27,,
CHN,China,2020/03/09,80745,36,3120,23,,
CHN,China,2020/03/10,80767,22,3136,16,,
CHN,China,2020/03/11,80795,28,3158,22,,
CHN,China,2020/03/12,80803,8,3169,11,,
CHN,China,2020/03/13,80811,8,3176,7,,
CHN,China,2020/03/14,80837,26,3189,13,,
CHN,China,2020/03/15,80858,21,3199,10,,
CHN,China,2020/03/16,80878,20,3213,14,,
CHN,China,2020/03/17,80896,18,3226,13,,
CHN,China,2020/03/18,80921,25,3237,11,,
CHN,China,2020/03/19,80948,27,3245,8,,
CHN,China,2020/03/20,80994,46,3249,4,,
CHN,China,2020/03/21,81032,38,3255,6,,
CHN,China,2020/03/22,81118,86,3270,15,,
CHN,China,2020/03/23,81142,24,3270,0,,
CHN,China,2020/03/24,81205,63,3277,7,,
CHN,China,2020/03/25,81251,46,3281,4,,
CHN,China,2020/03/26,81329,78,3287,6,,
CHN,China,2020/03/27,81378,49,3292,5,,
CHN,China,2020/03/28,81438,60,3295,3,,
CHN,China,2020/03/29,81481,43,3300,5,,
CHN,China,2020/03/30,81516,35,3304,4,,
CHN,China,2020/03/31,81565,49,3305,1,,
CHN,China,2020/04/01,81596,31,3312,7,,
CHN,China,2020/04/02,81630,34,3318,6,,
CHN,China,2020/04/03,81666,36,3322,4,,
CHN,China,2020/04/04,81681,15,3326,4,,
CHN,China,2020/04/05,81712,31,3329,3,,
CHN,China,2020/04/06,81751,39,3331,2,,
CHN,China,2020/04/07,81783,32,3331,0,,
CHN,China,2020/04/08,81849,66,3333,2,,
CHN,China,2020/04/09,81910,61,3335,2,,
CHN,China,2020/04/10,81952,42,3336,1,,
CHN,China,2020/04/11,82014,62,3339,3,,
CHN,China,2020/04/12,82130,116,3339,0,,
CHN,China,2020/04/13,82204,74,3341,2,,
CHN,China,2020/04/14,82294,90,3341,0,,
CHN,China,2020/04/15,82339,45,3342,1,,
CHN,China,2020/04/16,82386,47,3342,0,,
CHN,China,2020/04/17,82739,353,4632,1290,,
CHN,China,2020/04/18,82763,24,4632,0,,
CHN,China,2020/04/19,82780,17,4632,0,,
CHN,China,2020/04/20,82792,12,4632,0,,
CHN,China,2020/04/21,82824,32,4632,0,,
CHN,China,2020/04/22,82835,11,4632,0,,
CHN,China,2020/04/23,82849,14,4632,0,,
CHN,China,2020/04/24,82864,15,4632,0,,
CHN,China,2020/04/25,82872,8,4632,0,,
CHN,China,2020/04/26,82875,3,4633,1,,
CHN,China,2020/04/27,82881,6,4633,0,,
CHN,China,2020/04/28,82903,22,4633,0,,
CHN,China,2020/04/29,82907,4,4633,0,,
CHN,China,2020/04/30,82919,12,4633,0,,
CHN,China,2020/05/01,82920,1,4633,0,,
CHN,China,2020/05/02,82920,0,4633,0,,
CHN,China,2020/05/03,82925,5,4633,0,,
CHN,China,2020/05/04,82926,1,4633,0,,
CHN,China,2020/05/05,82928,2,4633,0,,
CHN,China,2020/05/06,82930,2,4633,0,,
CHN,China,2020/05/07,82931,1,4633,0,,
CHN,China,2020/05/08,82932,1,4633,0,,
CHN,China,2020/05/09,82946,14,4633,0,,
CHN,China,2020/05/10,82963,17,4633,0,,
CHN,China,2020/05/11,82964,1,4633,0,,
CHN,China,2020/05/12,82971,7,4633,0,,
CHN,China,2020/05/13,82974,3,4633,0,,
CHN,China,2020/05/14,82978,4,4633,0,,
CHN,China,2020/05/15,82986,8,4633,0,,
CHN,China,2020/05/16,82992,6,4634,1,,
CHN,China,2020/05/17,82999,7,4634,0,,
CHN,China,2020/05/18,83008,9,4634,0,,
CHN,China,2020/05/19,83008,0,4634,0,,
CHN,China,2020/05/20,83008,0,4634,0,,
CHN,China,2020/05/21,83008,0,4634,0,,
CHN,China,2020/05/22,83016,8,4634,0,,
CHN,China,2020/05/23,83019,3,4634,0,,
CHN,China,2020/05/24,83030,11,4634,0,,
CHN,China,2020/05/25,83037,7,4634,0,,
CHN,China,2020/05/26,83038,1,4634,0,,
CHN,China,2020/05/27,83040,2,4634,0,,
CHN,China,2020/05/28,83040,0,4634,0,,
CHN,China,2020/05/29,83044,4,4634,0,,
CHN,China,2020/05/30,83046,2,4634,0,,
CHN,China,2020/05/31,83062,16,4634,0,,
CHN,China,2020/06/01,83067,5,4634,0,,
CHN,China,2020/06/02,83068,1,4634,0,,
CHN,China,2020/06/03,83067,-1,4634,0,,
CHN,China,2020/06/04,83072,5,4634,0,,
CHN,China,2020/06/05,83075,3,4634,0,,
CHN,China,2020/06/06,83081,6,4634,0,,
CHN,China,2020/06/07,83085,4,4634,0,,
CHN,China,2020/06/08,83088,3,4634,0,,
CHN,China,2020/06/09,83091,3,4634,0,,
CHN,China,2020/06/10,83102,11,4634,0,,
CHN,China,2020/06/11,83109,7,4634,0,,
CHN,China,2020/06/12,83120,11,4634,0,,
CHN,China,2020/06/13,83177,57,4634,0,,
CHN,China,2020/06/14,83226,49,4634,0,,
CHN,China,2020/06/15,83266,40,4634,0,,
CHN,China,2020/06/16,83310,44,4634,0,,
CHN,China,2020/06/17,83338,28,4634,0,,
CHN,China,2020/06/18,83370,32,4634,0,,
CHN,China,2020/06/19,83370,0,4634,0,,
CHN,China,2020/06/20,83425,55,4634,0,,
CHN,China,2020/06/21,83441,16,4634,0,,
CHN,China,2020/06/22,83463,22,4634,0,,
CHN,China,2020/06/23,83476,13,4634,0,,
CHN,China,2020/06/24,83494,18,4634,0,9.00E+07,
CHN,China,2020/06/25,83508,14,4634,0,,
CHN,China,2020/06/26,83529,21,4634,0,,
CHN,China,2020/06/27,83546,17,4634,0,,
CHN,China,2020/06/28,83558,12,4634,0,,
CHN,China,2020/06/29,83577,19,4634,0,,
CHN,China,2020/06/30,83580,3,4634,0,,
CHN,China,2020/07/01,83583,3,4634,0,,
CHN,China,2020/07/02,83588,5,4634,0,,
CHN,China,2020/07/03,83591,3,4634,0,,
CHN,China,2020/07/04,83599,8,4634,0,,
CHN,China,2020/07/05,83603,4,4634,0,,
CHN,China,2020/07/06,83604,1,4634,0,,
CHN,China,2020/07/07,83618,14,4634,0,,
CHN,China,2020/07/08,83627,9,4634,0,,
CHN,China,2020/07/09,83627,0,4634,0,,
CHN,China,2020/07/10,83627,0,4634,0,,
CHN,China,2020/07/11,83640,13,4634,0,,
CHN,China,2020/07/12,83648,8,4634,0,,
CHN,China,2020/07/13,83648,0,4634,0,,
CHN,China,2020/07/14,83657,9,4634,0,,
CHN,China,2020/07/15,83658,1,4634,0,,
CHN,China,2020/07/16,83672,14,4634,0,,
CHN,China,2020/07/17,83689,17,4634,0,,
CHN,China,2020/07/18,83705,16,4634,0,,
CHN,China,2020/07/19,83726,21,4634,0,,
CHN,China,2020/07/20,83737,11,4634,0,,
CHN,China,2020/07/21,83750,13,4634,0,,
CHN,China,2020/07/22,83775,25,4634,0,,
CHN,China,2020/07/23,83796,21,4634,0,,
CHN,China,2020/07/24,83830,34,4634,0,,
CHN,China,2020/07/25,83876,46,4634,0,,
CHN,China,2020/07/26,83937,61,4634,0,,
CHN,China,2020/07/27,84005,68,4634,0,,
CHN,China,2020/07/28,84106,101,4634,0,,
CHN,China,2020/07/29,84211,105,4634,0,,
CHN,China,2020/07/30,84338,127,4634,0,,
CHN,China,2020/07/31,84383,45,4634,0,,
CHN,China,2020/08/01,84431,48,4634,0,,
CHN,China,2020/08/02,84474,43,4634,0,,
CHN,China,2020/08/03,84510,36,4634,0,,
CHN,China,2020/08/04,84537,27,4634,0,,
CHN,China,2020/08/05,84574,37,4634,0,,
CHN,China,2020/08/06,84611,37,4634,0,1.60E+08,
CHN,China,2020/08/07,84642,31,4634,0,,
CHN,China,2020/08/08,84665,23,4634,0,,
CHN,China,2020/08/09,84714,49,4634,0,,
CHN,China,2020/08/10,84758,44,4634,0,,
CHN,China,2020/08/11,84777,19,4634,0,,
CHN,China,2020/08/12,84802,25,4634,0,,
CHN,China,2020/08/13,84832,30,4634,0,,
CHN,China,2020/08/14,84854,22,4634,0,,
CHN,China,2020/08/15,84873,19,4634,0,,
CHN,China,2020/08/16,84895,22,4634,0,,
CHN,China,2020/08/17,84917,22,4634,0,,
CHN,China,2020/08/18,84934,17,4634,0,,
CHN,China,2020/08/19,84941,7,4634,0,,
CHN,China,2020/08/20,84963,22,4634,0,,
CHN,China,2020/08/21,84985,22,4634,0,,
CHN,China,2020/08/22,84997,12,4634,0,,
CHN,China,2020/08/23,85013,16,4634,0,,
CHN,China,2020/08/24,85027,14,4634,0,,
CHN,China,2020/08/25,85042,15,4634,0,,
CHN,China,2020/08/26,85050,8,4634,0,,
CHN,China,2020/08/27,85059,9,4634,0,,
CHN,China,2020/08/28,85068,9,4634,0,,
CHN,China,2020/08/29,85077,9,4634,0,,
CHN,China,2020/08/30,85094,17,4634,0,,
CHN,China,2020/08/31,85104,10,4634,0,,
CHN,China,2020/09/01,85111,7,4634,0,,
CHN,China,2020/09/02,85123,12,4634,0,,
CHN,China,2020/09/03,85148,25,4634,0,,
CHN,China,2020/09/04,85158,10,4634,0,,
CHN,China,2020/09/05,85168,10,4634,0,,
CHN,China,2020/09/06,85180,12,4634,0,,
CHN,China,2020/09/07,85189,9,4634,0,,
CHN,China,2020/09/08,85192,3,4634,0,,
CHN,China,2020/09/09,85199,7,4634,0,,
CHN,China,2020/09/10,85214,15,4634,0,,
CHN,China,2020/09/11,85220,6,4634,0,,
CHN,China,2020/09/12,85230,10,4634,0,,
CHN,China,2020/09/13,85240,10,4634,0,,
CHN,China,2020/09/14,85248,8,4634,0,,
CHN,China,2020/09/15,85260,12,4634,0,,
CHN,China,2020/09/16,85269,9,4634,0,,
CHN,China,2020/09/17,85301,32,4634,0,,
CHN,China,2020/09/18,85315,14,4634,0,,
CHN,China,2020/09/19,85325,10,4634,0,,
CHN,China,2020/09/20,85337,12,4634,0,,
CHN,China,2020/09/21,85343,6,4634,0,,
CHN,China,2020/09/22,85353,10,4634,0,,
CHN,China,2020/09/23,85360,7,4634,0,,
CHN,China,2020/09/24,85368,8,4634,0,,
CHN,China,2020/09/25,85383,15,4634,0,,
CHN,China,2020/09/26,85397,14,4634,0,,
CHN,China,2020/09/27,85418,21,4634,0,,
CHN,China,2020/09/28,85430,12,4634,0,,
CHN,China,2020/09/29,85449,19,4634,0,,
CHN,China,2020/09/30,85458,9,4634,0,,
CHN,China,2020/10/01,85470,12,4634,0,,
CHN,China,2020/10/02,85480,10,4634,0,,
CHN,China,2020/10/03,85496,16,4634,0,,
CHN,China,2020/10/04,85516,20,4634,0,,
CHN,China,2020/10/05,85528,12,4634,0,,
CHN,China,2020/10/06,85535,7,4634,0,,
CHN,China,2020/10/07,85544,9,4634,0,,
CHN,China,2020/10/08,85567,23,4634,0,,
CHN,China,2020/10/09,85582,15,4634,0,,
CHN,China,2020/10/10,85603,21,4634,0,,
CHN,China,2020/10/11,85630,27,4634,0,,
CHN,China,2020/10/12,85637,7,4634,0,,
CHN,China,2020/10/13,85657,20,4634,0,,
CHN,China,2020/10/14,85668,11,4634,0,,
CHN,China,2020/10/15,85692,24,4634,0,,
CHN,China,2020/10/16,85705,13,4634,0,,
CHN,China,2020/10/17,85718,13,4634,0,,
CHN,China,2020/10/18,85731,13,4634,0,,
CHN,China,2020/10/19,85750,19,4634,0,,
CHN,China,2020/10/20,85761,11,4634,0,,
CHN,China,2020/10/21,85775,14,4634,0,,
CHN,China,2020/10/22,85793,18,4634,0,,
CHN,China,2020/10/23,85824,31,4634,0,,
CHN,China,2020/10/24,85839,15,4634,0,,
CHN,China,2020/10/25,85856,17,4634,0,,
CHN,China,2020/10/26,85872,16,4634,0,,
CHN,China,2020/10/27,85914,42,4634,0,,
CHN,China,2020/10/28,85961,47,4634,0,,
CHN,China,2020/10/29,85986,25,4634,0,,
CHN,China,2020/10/30,86019,33,4634,0,,
CHN,China,2020/10/31,86043,24,4634,0,,
CHN,China,2020/11/01,86067,24,4634,0,,
CHN,China,2020/11/02,86116,49,4634,0,,
CHN,China,2020/11/03,86133,17,4634,0,,
CHN,China,2020/11/04,86161,28,4634,0,,
CHN,China,2020/11/05,86197,36,4634,0,,
CHN,China,2020/11/06,86230,33,4634,0,,
CHN,China,2020/11/07,86258,28,4634,0,,
CHN,China,2020/11/08,86291,33,4634,0,,
CHN,China,2020/11/09,86313,22,4634,0,,
CHN,China,2020/11/10,86330,17,4634,0,,
CHN,China,2020/11/11,86345,15,4634,0,,
CHN,China,2020/11/12,86353,8,4634,0,,
CHN,China,2020/11/13,86371,18,4634,0,,
CHN,China,2020/11/14,86384,13,4634,0,,
CHN,China,2020/11/15,86392,8,4634,0,,
CHN,China,2020/11/16,86406,14,4634,0,,
CHN,China,2020/11/17,86415,9,4634,0,,
CHN,China,2020/11/18,86427,12,4634,0,,
CHN,China,2020/11/19,86444,17,4634,0,,
CHN,China,2020/11/20,86460,16,4634,0,,
CHN,China,2020/11/21,86477,17,4634,0,,
CHN,China,2020/11/22,86488,11,4634,0,,
CHN,China,2020/11/23,86510,22,4634,0,,
CHN,China,2020/11/24,86515,5,4634,0,,
CHN,China,2020/11/25,86536,21,4634,0,,
CHN,China,2020/11/26,86541,5,4634,0,,
CHN,China,2020/11/27,86547,6,4634,0,,
CHN,China,2020/11/28,86558,11,4634,0,,
CHN,China,2020/11/29,86576,18,4634,0,,
CHN,China,2020/11/30,86588,12,4634,0,,
CHN,China,2020/12/01,86597,9,4634,0,,
CHN,China,2020/12/02,86614,17,4634,0,,
CHN,China,2020/12/03,86632,18,4634,0,,
CHN,China,2020/12/04,86647,15,4634,0,,
CHN,China,2020/12/05,86665,18,4634,0,,
CHN,China,2020/12/06,86680,15,4634,0,,
CHN,China,2020/12/07,86695,15,4634,0,,
CHN,China,2020/12/08,86707,12,4634,0,,
CHN,China,2020/12/09,86719,12,4634,0,,
CHN,China,2020/12/10,86734,15,4634,0,,
CHN,China,2020/12/11,86747,13,4634,0,,
CHN,China,2020/12/12,86771,24,4634,0,,
CHN,China,2020/12/13,86787,16,4634,0,,
CHN,China,2020/12/14,86804,17,4634,0,,
CHN,China,2020/12/15,86816,12,4634,0,,1500000
CHN,China,2020/12/16,86823,7,4634,0,,
CHN,China,2020/12/17,86835,12,4634,0,,
CHN,China,2020/12/18,86852,17,4634,0,,
CHN,China,2020/12/19,86875,23,4634,0,,
CHN,China,2020/12/20,86898,23,4634,0,,
CHN,China,2020/12/21,86913,15,4634,0,,
CHN,China,2020/12/22,86928,15,4634,0,,
CHN,China,2020/12/23,86945,17,4634,0,,
CHN,China,2020/12/24,86959,14,4634,0,,
CHN,China,2020/12/25,86979,20,4634,0,,
CHN,China,2020/12/26,87001,22,4634,0,,
CHN,China,2020/12/27,87022,21,4634,0,,
CHN,China,2020/12/28,87049,27,4634,0,,
CHN,China,2020/12/29,87073,24,4634,0,,
CHN,China,2020/12/30,87098,25,4634,0,,
CHN,China,2020/12/31,87117,19,4634,0,,4500000
CHN,China,2021/01/01,87135,18,4634,0,,
CHN,China,2021/01/02,87163,28,4634,0,,
CHN,China,2021/01/03,87196,33,4634,0,,
CHN,China,2021/01/04,87229,33,4634,0,,
CHN,China,2021/01/05,87261,32,4634,0,,
CHN,China,2021/01/06,87324,63,4634,0,,
CHN,China,2021/01/07,87377,53,4634,0,,
CHN,China,2021/01/08,87410,33,4634,0,,
CHN,China,2021/01/09,87479,69,4634,0,,9.00E+06
CHN,China,2021/01/10,87582,103,4634,0,,
CHN,China,2021/01/11,87637,55,4634,0,,
CHN,China,2021/01/12,87752,115,4634,0,,
CHN,China,2021/01/13,87890,138,4635,1,,1.00E+07
CHN,China,2021/01/14,88034,144,4635,0,,
CHN,China,2021/01/15,88164,130,4635,0,,
CHN,China,2021/01/16,88273,109,4635,0,,
CHN,China,2021/01/17,88382,109,4635,0,,
CHN,China,2021/01/18,88500,118,4635,0,,
CHN,China,2021/01/19,88603,103,4635,0,,
CHN,China,2021/01/20,88747,144,4635,0,,1.50E+07
CHN,China,2021/01/21,88858,111,4635,0,,
CHN,China,2021/01/22,88958,100,4635,0,,
CHN,China,2021/01/23,89038,80,4635,0,,
CHN,China,2021/01/24,89162,124,4635,0,,
CHN,China,2021/01/25,89244,82,4636,1,,
CHN,China,2021/01/26,89319,75,4636,0,,
CHN,China,2021/01/27,89373,54,4636,0,,2.28E+07
CHN,China,2021/01/28,89425,52,4636,0,,
CHN,China,2021/01/29,89477,52,4636,0,,
CHN,China,2021/01/30,89569,92,4636,0,,
CHN,China,2021/01/31,89611,42,4636,0,,2.40E+07
CHN,China,2021/02/01,89641,30,4636,0,,
CHN,China,2021/02/02,89666,25,4636,0,,
CHN,China,2021/02/03,89696,30,4636,0,,3.12E+07
CHN,China,2021/02/04,89716,20,4636,0,,
CHN,China,2021/02/05,89729,13,4636,0,,
CHN,China,2021/02/06,89740,11,4636,0,,
CHN,China,2021/02/07,89754,14,4636,0,,
CHN,China,2021/02/08,89768,14,4636,0,,
CHN,China,2021/02/09,89782,14,4636,0,,4.05E+07
CHN,China,2021/02/10,89784,2,4636,0,,
CHN,China,2021/02/11,89796,12,4636,0,,
CHN,China,2021/02/12,89804,8,4636,0,,
CHN,China,2021/02/13,89811,7,4636,0,,
CHN,China,2021/02/14,89820,9,4636,0,,
CHN,China,2021/02/15,89836,16,4636,0,,
CHN,China,2021/02/16,89843,7,4636,0,,
CHN,China,2021/02/17,89854,11,4636,0,,
CHN,China,2021/02/18,89864,10,4636,0,,
CHN,China,2021/02/19,89872,8,4636,0,,
CHN,China,2021/02/20,89879,7,4636,0,,
CHN,China,2021/02/21,89890,11,4636,0,,
CHN,China,2021/02/22,89900,10,4636,0,,
CHN,China,2021/02/23,89912,12,4636,0,,
CHN,China,2021/02/24,89919,7,4636,0,,
CHN,China,2021/02/25,89925,6,4636,0,,
CHN,China,2021/02/26,89935,10,4636,0,,
CHN,China,2021/02/27,89941,6,4636,0,,
CHN,China,2021/02/28,89960,19,4636,0,,5.25E+07
CHN,China,2021/03/01,89971,11,4636,0,,
CHN,China,2021/03/02,89981,10,4636,0,,
CHN,China,2021/03/03,89991,10,4636,0,,
CHN,China,2021/03/04,90000,9,4636,0,,
CHN,China,2021/03/05,90010,10,4636,0,,
CHN,China,2021/03/06,90023,13,4636,0,,
CHN,China,2021/03/07,90042,19,4636,0,,
CHN,China,2021/03/08,90050,8,4636,0,,
CHN,China,2021/03/09,90055,5,4636,0,,
CHN,China,2021/03/10,90066,11,4636,0,,
CHN,China,2021/03/11,90075,9,4636,0,,
CHN,China,2021/03/12,90082,7,4636,0,,
CHN,China,2021/03/13,90092,10,4636,0,,
CHN,China,2021/03/14,90097,5,4636,0,,6.50E+07
CHN,China,2021/03/15,90110,13,4636,0,,
CHN,China,2021/03/16,90114,4,4636,0,,
CHN,China,2021/03/17,90120,6,4636,0,,
CHN,China,2021/03/18,90131,11,4636,0,,
CHN,China,2021/03/19,90135,4,4636,0,,
CHN,China,2021/03/20,90147,12,4636,0,,7.50E+07
CHN,China,2021/03/21,90154,7,4636,0,,
CHN,China,2021/03/22,90163,9,4636,0,,8.05E+07
CHN,China,2021/03/23,90173,10,4636,0,,8.28E+07
CHN,China,2021/03/24,90184,11,4636,0,,8.59E+07
CHN,China,2021/03/25,90195,11,4636,0,,9.13E+07
CHN,China,2021/03/26,90207,12,4636,0,,9.75E+07
CHN,China,2021/03/27,90218,11,4636,0,,1.02E+08
CHN,China,2021/03/28,90230,12,4636,0,,1.07E+08
CHN,China,2021/03/29,90238,8,4636,0,,1.11E+08
CHN,China,2021/03/30,90249,11,4636,0,,1.15E+08
CHN,China,2021/03/31,90265,16,4636,0,,1.20E+08
CHN,China,2021/04/01,90274,9,4636,0,,1.27E+08
CHN,China,2021/04/02,90300,26,4636,0,,1.34E+08
CHN,China,2021/04/03,90320,20,4636,0,,1.37E+08
CHN,China,2021/04/04,90353,33,4636,0,,1.40E+08
CHN,China,2021/04/05,90377,24,4636,0,,1.43E+08
CHN,China,2021/04/06,90389,12,4636,0,,1.46E+08
CHN,China,2021/04/07,90414,25,4636,0,,1.49E+08
CHN,China,2021/04/08,90435,21,4636,0,,1.55E+08
CHN,China,2021/04/09,90449,14,4636,0,,1.61E+08
CHN,China,2021/04/10,90459,10,4636,0,,1.64E+08
CHN,China,2021/04/11,90475,16,4636,0,,1.67E+08
CHN,China,2021/04/12,90484,9,4636,0,,1.72E+08
CHN,China,2021/04/13,90496,12,4636,0,,1.76E+08
CHN,China,2021/04/14,90506,10,4636,0,,1.79E+08
CHN,China,2021/04/15,90517,11,4636,0,,1.84E+08
CHN,China,2021/04/16,90532,15,4636,0,,1.87E+08
CHN,China,2021/04/17,90548,16,4636,0,,1.90E+08
CHN,China,2021/04/18,90559,11,4636,0,,1.92E+08
CHN,China,2021/04/19,90569,10,4636,0,,1.95E+08
CHN,China,2021/04/20,90590,21,4636,0,,1.99E+08
CHN,China,2021/04/21,90596,6,4636,0,,2.04E+08
CHN,China,2021/04/22,90615,19,4636,0,,2.11E+08
CHN,China,2021/04/23,90624,9,4636,0,,2.16E+08
CHN,China,2021/04/24,90637,13,4636,0,,2.20E+08
CHN,China,2021/04/25,90648,11,4636,0,,2.25E+08
CHN,China,2021/04/26,90659,11,4636,0,,2.29E+08
CHN,China,2021/04/27,90671,12,4636,0,,2.36E+08
CHN,China,2021/04/28,90691,20,4636,0,,2.44E+08
CHN,China,2021/04/29,90704,13,4636,0,,2.53E+08
CHN,China,2021/04/30,90720,16,4636,0,,2.65E+08
CHN,China,2021/05/01,90735,15,4636,0,,2.70E+08
CHN,China,2021/05/02,90746,11,4636,0,,2.75E+08
CHN,China,2021/05/03,90763,17,4636,0,,2.80E+08
CHN,China,2021/05/04,90770,7,4636,0,,2.85E+08
CHN,China,2021/05/05,90775,5,4636,0,,2.90E+08
CHN,China,2021/05/06,90788,13,4636,0,,2.98E+08
